Datetime,Water Level (m)
2023-12-15 12:00:00,0.350609
2023-12-15 13:00:00,0.14407846
2023-12-15 14:00:00,-0.05324436
2023-12-15 15:00:00,-0.24518362
2023-12-15 16:00:00,-0.44877848
2023-12-15 17:00:00,-0.6165671
2023-12-15 18:00:00,-0.75173503
2023-12-15 19:00:00,-0.7651402
2023-12-15 20:00:00,-0.24972777
2023-12-15 21:00:00,0.18555719
2023-12-15 22:00:00,0.65614575
2023-12-15 23:00:00,0.924115
2023-12-16 00:00:00,0.99663305
2023-12-16 01:00:00,0.7618621
2023-12-16 02:00:00,0.44975367
2023-12-16 03:00:00,0.19669516
2023-12-16 04:00:00,-0.02427728
2023-12-16 05:00:00,-0.2510594
2023-12-16 06:00:00,-0.45678607
2023-12-16 07:00:00,-0.6053354
2023-12-16 08:00:00,-0.62851155
2023-12-16 09:00:00,-0.20583223
2023-12-16 10:00:00,0.12170916
2023-12-16 11:00:00,0.4469246
2023-12-16 12:00:00,0.5623239
2023-12-16 13:00:00,0.51789653
2023-12-16 14:00:00,0.27699175
2023-12-16 15:00:00,0.049636886
2023-12-16 16:00:00,-0.15295152
2023-12-16 17:00:00,-0.35513583
2023-12-16 18:00:00,-0.5329441
2023-12-16 19:00:00,-0.6696806
2023-12-16 20:00:00,-0.5633789
2023-12-16 21:00:00,-0.05587027
2023-12-16 22:00:00,0.35985896
2023-12-16 23:00:00,0.7686571
2023-12-17 00:00:00,0.9670911
2023-12-17 01:00:00,0.9638124
2023-12-17 02:00:00,0.6861224
2023-12-17 03:00:00,0.40382907
2023-12-17 04:00:00,0.16409275
2023-12-17 05:00:00,-0.05516882
2023-12-17 06:00:00,-0.27892417
2023-12-17 07:00:00,-0.46361127
2023-12-17 08:00:00,-0.60742736
2023-12-17 09:00:00,-0.5752751
2023-12-17 10:00:00,-0.13857137
2023-12-17 11:00:00,0.19289479
2023-12-17 12:00:00,0.4928617
2023-12-17 13:00:00,0.57704073
2023-12-17 14:00:00,0.5126263
2023-12-17 15:00:00,0.26986685
2023-12-17 16:00:00,0.051343154
2023-12-17 17:00:00,-0.1481373
2023-12-17 18:00:00,-0.34584978
2023-12-17 19:00:00,-0.5132613
2023-12-17 20:00:00,-0.6334307
2023-12-17 21:00:00,-0.43021974
2023-12-17 22:00:00,0.0011743831
2023-12-17 23:00:00,0.4029282
2023-12-18 00:00:00,0.7495445
2023-12-18 01:00:00,0.909269
2023-12-18 02:00:00,0.8580906
2023-12-18 03:00:00,0.5825671
2023-12-18 04:00:00,0.32127082
2023-12-18 05:00:00,0.09555359
2023-12-18 06:00:00,-0.12014562
2023-12-18 07:00:00,-0.33334908
2023-12-18 08:00:00,-0.4981289
2023-12-18 09:00:00,-0.6335511
2023-12-18 10:00:00,-0.5517856
2023-12-18 11:00:00,-0.14332564
2023-12-18 12:00:00,0.19101503
2023-12-18 13:00:00,0.4840324
2023-12-18 14:00:00,0.57768095
2023-12-18 15:00:00,0.51332563
2023-12-18 16:00:00,0.2716764
2023-12-18 17:00:00,0.053611454
2023-12-18 18:00:00,-0.1438335
2023-12-18 19:00:00,-0.33660278
2023-12-18 20:00:00,-0.5005403
2023-12-18 21:00:00,-0.6064528
2023-12-18 22:00:00,-0.40022975
2023-12-18 23:00:00,-0.037127446
2023-12-19 00:00:00,0.31560466
2023-12-19 01:00:00,0.617569
2023-12-19 02:00:00,0.7559579
2023-12-19 03:00:00,0.6947167
2023-12-19 04:00:00,0.4420308
2023-12-19 05:00:00,0.20134191
2023-12-19 06:00:00,-0.012237999
2023-12-19 07:00:00,-0.2157678
2023-12-19 08:00:00,-0.41496736
2023-12-19 09:00:00,-0.56727475
2023-12-19 10:00:00,-0.6893856
2023-12-19 11:00:00,-0.5717241
2023-12-19 12:00:00,-0.1867098
2023-12-19 13:00:00,0.13636583
2023-12-19 14:00:00,0.426867
2023-12-19 15:00:00,0.5491913
2023-12-19 16:00:00,0.5212733
2023-12-19 17:00:00,0.29102027
2023-12-19 18:00:00,0.063541815
2023-12-19 19:00:00,-0.1307133
2023-12-19 20:00:00,-0.31747907
2023-12-19 21:00:00,-0.48746327
2023-12-19 22:00:00,-0.6024274
2023-12-19 23:00:00,-0.4923208
2023-12-20 00:00:00,-0.15761459
2023-12-20 01:00:00,0.14735317
2023-12-20 02:00:00,0.43231323
2023-12-20 03:00:00,0.5724494
2023-12-20 04:00:00,0.55702585
2023-12-20 05:00:00,0.34770784
2023-12-20 06:00:00,0.12565334
2023-12-20 07:00:00,-0.07688629
2023-12-20 08:00:00,-0.26970953
2023-12-20 09:00:00,-0.45552814
2023-12-20 10:00:00,-0.6031049
2023-12-20 11:00:00,-0.7151289
2023-12-20 12:00:00,-0.5658113
2023-12-20 13:00:00,-0.18325226
2023-12-20 14:00:00,0.14433496
2023-12-20 15:00:00,0.44725025
2023-12-20 16:00:00,0.60302424
2023-12-20 17:00:00,0.6033742
2023-12-20 18:00:00,0.39103076
2023-12-20 19:00:00,0.1608309
2023-12-20 20:00:00,-0.037674654
2023-12-20 21:00:00,-0.2234513
2023-12-20 22:00:00,-0.40414324
2023-12-20 23:00:00,-0.5265249
2023-12-21 00:00:00,-0.50077325
2023-12-21 01:00:00,-0.19913648
2023-12-21 02:00:00,0.07281199
2023-12-21 03:00:00,0.36458138
2023-12-21 04:00:00,0.52248216
2023-12-21 05:00:00,0.5506916
2023-12-21 06:00:00,0.38130912
2023-12-21 07:00:00,0.15748629
2023-12-21 08:00:00,-0.046508957
2023-12-21 09:00:00,-0.23572797
2023-12-21 10:00:00,-0.4221708
2023-12-21 11:00:00,-0.5707223
2023-12-21 12:00:00,-0.6817519
